"day","quarter","doq","gdp_gr","prediction_bench_dfm","prediction_news_dfm","se_dfm_bench","se_dfm_news"
"2015-09-07",2015-07-01,69,0.400245061252817,0.329032086938229,0.309856104616549,0.00507128771073012,0.00817016348179318
"2015-09-08",2015-07-01,70,0.400245061252817,0.312942323158999,0.295597881737556,0.0076217680786778,0.0109510321804992
"2015-09-09",2015-07-01,71,0.400245061252817,0.313832969009723,0.297834400976475,0.007467049685829,0.0104879433382363
"2015-09-10",2015-07-01,72,0.400245061252817,0.314166689805182,0.298827189087681,0.00740948603107697,0.0102855847945039
"2015-09-11",2015-07-01,73,0.400245061252817,0.314644416429035,0.30008107676504,0.00732747039424733,0.0100328237884677
"2015-09-12",2015-07-01,74,0.400245061252817,0.315198609025604,0.301092971922707,0.00723289903643562,0.0098311368185262
"2015-09-13",2015-07-01,75,0.400245061252817,0.315278880296875,0.301220034111268,0.00721925190623795,0.00980595600038459
"2015-09-14",2015-07-01,76,0.400245061252817,0.314704452426828,0.300891565812991,0.00731719575832091,0.00987111705611145
"2015-09-15",2015-07-01,77,0.400245061252817,0.331995505438441,0.316792795467802,0.00465800186885964,0.00696428066465284
"2015-09-16",2015-07-01,78,0.400245061252817,0.384993586649194,0.350488455262996,0.000232607477584951,0.00247571983962628
"2015-09-17",2015-07-01,79,0.400245061252817,0.385479376739563,0.351225583139453,0.000218025439144951,0.00240290923450659
"2015-09-18",2015-07-01,80,0.400245061252817,0.376025302777975,0.34611189481448,0.000586596700579674,0.00293039970864069
"2015-09-19",2015-07-01,81,0.400245061252817,0.375525391624968,0.345794357670916,0.000611062066509978,0.00296487912056403
"2015-09-20",2015-07-01,82,0.400245061252817,0.374513120808994,0.345138068887128,0.000662132759004439,0.00303678060759214
"2015-09-21",2015-07-01,83,0.400245061252817,0.373390008085885,0.344212645254447,0.00072119388059875,0.00313963164261438
"2015-09-22",2015-07-01,84,0.400245061252817,0.370600969692301,0.341936167182419,0.00087877216444825,0.00339992712771288
"2015-09-23",2015-07-01,85,0.400245061252817,0.369007029649399,0.339890977583406,0.000975814618456116,0.00364261541557425
"2015-09-24",2015-07-01,86,0.400245061252817,0.366041025329101,0.337316267440307,0.00116991607347085,0.00396003309069742
"2015-09-25",2015-07-01,87,0.400245061252817,0.365750529227763,0.334304292451252,0.00118987273962745,0.00434818499014149
"2015-09-26",2015-07-01,88,0.400245061252817,0.365009943433596,0.332195368534678,0.00124151352773437,0.00463076067903308
"2015-09-27",2015-07-01,89,0.400245061252817,0.362402265051584,0.329929855859144,0.00143207722432806,0.00494422810955435
"2015-09-28",2015-07-01,90,0.400245061252817,0.357038654091602,0.331415722554137,0.00186679361978066,0.00473747786569754
"2015-10-01",2015-10-01,1,0.184479126463638,0.0449157107597641,0.0211953560264074,0.0194779470029323,0.0266615896881982
"2015-10-02",2015-10-01,2,0.184479126463638,0.0213963035315003,-0.00347483391416484,0.026596007135515,0.0353266912217007
"2015-10-03",2015-10-01,3,0.184479126463638,0.0229037862902488,-0.00520097117948037,0.0261065905521464,0.0359785394419029
"2015-10-04",2015-10-01,4,0.184479126463638,0.0299651143629083,0.00235184935649385,0.0238745799354644,0.0331703450664625
"2015-10-05",2015-10-01,5,0.184479126463638,0.0491999456064474,0.0175477155457022,0.0183004567733925,0.0278660959510527
"2015-10-06",2015-10-01,6,0.184479126463638,0.0568941559593951,0.0276158504320844,0.0162779246985685,0.0246060873673514
"2015-10-07",2015-10-01,7,0.184479126463638,0.0675580222757257,0.039765821994228,0.0136705446045207,0.0209419404904562
"2015-10-08",2015-10-01,8,0.184479126463638,0.0729710244120591,0.0467085228374242,0.0124340568231453,0.0189807392235313
"2015-10-09",2015-10-01,9,0.184479126463638,0.0809822538871157,0.0554949249421104,0.0107116026331209,0.0166369242421461
"2015-10-10",2015-10-01,10,0.184479126463638,0.0832201941447694,0.0577555579114542,0.0102533713743572,0.0160588628266
"2015-10-11",2015-10-01,11,0.184479126463638,0.0855582133609538,0.0602291134190227,0.00978534704906879,0.0154380657415871
"2015-10-12",2015-10-01,12,0.184479126463638,0.0882103109648237,0.0636161888446149,0.00926768483754476,0.0146078496898999
"2015-10-13",2015-10-01,13,0.184479126463638,0.087937133717347,0.0649499555498921,0.00932035636342491,0.0142872226993275
"2015-10-14",2015-10-01,14,0.184479126463638,0.0815496478275477,0.0598127169448306,0.0105944775722974,0.015541713662311
"2015-10-15",2015-10-01,15,0.184479126463638,0.087716619712125,0.0662320118748612,0.0093629827128366,0.0139823801085713
"2015-10-16",2015-10-01,16,0.184479126463638,0.0943797924550487,0.0714704255261893,0.00811788998879135,0.0127709664875697
"2015-10-17",2015-10-01,17,0.184479126463638,0.0942461622122927,0.0720531178898507,0.00814198783758457,0.0126396074038333
"2015-10-18",2015-10-01,18,0.184479126463638,0.0705691003385623,0.0460037155186,0.0129754940518154,0.0191754394363971
"2015-10-19",2015-10-01,19,0.184479126463638,0.0720043667869853,0.0480233350621726,0.0126505715643208,0.0186201830070002
"2015-10-20",2015-10-01,20,0.184479126463638,0.0737786246169971,0.0505163051519944,0.0122546011090981,0.0179460374937754
"2015-10-21",2015-10-01,21,0.184479126463638,0.0752161822967906,0.0524970257104751,0.0119383909680076,0.017419274919218
"2015-10-22",2015-10-01,22,0.184479126463638,0.0796050895619377,0.057628055507265,0.0109985636160592,0.0160911942027788
"2015-10-23",2015-10-01,23,0.184479126463638,0.0882998907401275,0.0664902826828862,0.0092504453843586,0.0139213672567187
"2015-10-24",2015-10-01,24,0.184479126463638,0.0982776785716036,0.077057561514862,0.00743068961868312,0.0115393926160441
"2015-10-25",2015-10-01,25,0.184479126463638,0.107227791995484,0.0825352594855988,0.00596776867711067,0.0103925520144361
"2015-10-26",2015-10-01,26,0.184479126463638,0.116682095388324,0.0902710157054665,0.00459643742262711,0.00887516813262392
"2015-10-27",2015-10-01,27,0.184479126463638,0.118919148246039,0.102807196322192,0.0042981107438921,0.00667030417302927
"2015-10-28",2015-10-01,28,0.184479126463638,0.140942925508044,0.127455667810769,0.00189540079364587,0.00325167483673544
"2015-10-29",2015-10-01,29,0.184479126463638,0.447820533617256,0.436741058446434,0.0693486967216477,0.0636360823276929
"2015-11-01",2015-10-01,32,0.184479126463638,0.21400423673046,0.182322673957905,0.00087173213626797,4.65028740948423e-06
"2015-11-02",2015-10-01,33,0.184479126463638,0.19774909357183,0.170328082894461,0.000176092027052502,0.000200252034096736
"2015-11-03",2015-10-01,34,0.184479126463638,0.215203665201896,0.185347864113215,0.000943997280678719,7.54705103791867e-07
"2015-11-04",2015-10-01,35,0.184479126463638,0.223685705312011,0.196387952862264,0.00153715582499367,0.000141820146192612
"2015-11-05",2015-10-01,36,0.184479126463638,0.228396419581099,0.204366199520859,0.00192872863476502,0.000395495674783228
"2015-11-06",2015-10-01,37,0.184479126463638,0.235027774281979,0.214176789740704,0.00255516579626267,0.000881951204117969
"2015-11-07",2015-10-01,38,0.184479126463638,0.23958794226774,0.222270274970961,0.00303698157933044,0.00142817090550253
"2015-11-08",2015-10-01,39,0.184479126463638,0.239857371067099,0.226609606662983,0.00306674997536078,0.00177497736182738
"2015-11-09",2015-10-01,40,0.184479126463638,0.237269803036343,0.227563629784707,0.00278685553300398,0.00185627442642317
"2015-11-10",2015-10-01,41,0.184479126463638,0.234287774666655,0.227385931593313,0.00248090143581193,0.0018409939264359
"2015-11-11",2015-10-01,42,0.184479126463638,0.231688089228953,0.227365115864426,0.00222868616537694,0.00183920808688451
"2015-11-12",2015-10-01,43,0.184479126463638,0.228614278063571,0.227097572993438,0.00194791160674907,0.00181633198461344
"2015-11-13",2015-10-01,44,0.184479126463638,0.223646339774883,0.225446983491435,0.00153407059856853,0.00167836530945
"2015-11-14",2015-10-01,45,0.184479126463638,0.220169613400351,0.22489871824671,0.0012738108577797,0.0016337433999102
"2015-11-15",2015-10-01,46,0.184479126463638,0.215359653308895,0.222446454284923,0.000953606938240619,0.00144151798188895
"2015-11-16",2015-10-01,47,0.184479126463638,0.211350414327964,0.219884640754836,0.000722066111487466,0.00125355044222424
"2015-11-17",2015-10-01,48,0.184479126463638,0.23736380317094,0.229926372046031,0.00279678903043584,0.00206545213102631
"2015-11-18",2015-10-01,49,0.184479126463638,0.215589428874916,0.206136528942949,0.00096785091612114,0.000469043082150858
"2015-11-19",2015-10-01,50,0.184479126463638,0.214368071049547,0.205927544833369,0.00089334900845954,0.000460034650563029
"2015-11-20",2015-10-01,51,0.184479126463638,0.214803516698057,0.207422736495731,0.000919568643089329,0.000526409241304739
"2015-11-21",2015-10-01,52,0.184479126463638,0.21562933364386,0.209287427112376,0.00097033540737075,0.00061545178107815
"2015-11-22",2015-10-01,53,0.184479126463638,0.21640436139602,0.211583637969982,0.0010192206254878,0.000734654543997511
"2015-11-23",2015-10-01,54,0.184479126463638,0.219027550753023,0.21524593944465,0.00119359362087939,0.00094659678100858
"2015-11-24",2015-10-01,55,0.184479126463638,0.216237476026595,0.218752086317455,0.00100859276696299,0.00117463577714138
"2015-11-25",2015-10-01,56,0.184479126463638,0.217973233419113,0.218635295462326,0.00112185520074477,0.00116664388066695
"2015-11-26",2015-10-01,57,0.184479126463638,0.221597702544527,0.221629846427017,0.00137778869027275,0.00138017599379741
"2015-11-27",2015-10-01,58,0.184479126463638,0.218852368607348,0.2256208606222,0.00118151977547014,0.00169264228957379
"2015-11-28",2015-10-01,59,0.184479126463638,0.233580716330686,0.242873696284067,0.00241096612747183,0.00340992578451294
"2015-11-29",2015-10-01,60,0.184479126463638,0.459938249628794,0.44995415453496,0.0758777285349168,0.0704769905294694
"2015-11-30",2015-10-01,61,0.184479126463638,0.485317165681642,0.477963203267117,0.0905035258405333,0.0861329033371903
"2015-12-01",2015-10-01,62,0.184479126463638,0.238228650523442,0.246310516288035,0.00288901133665542,0.00382312076761649
"2015-12-02",2015-10-01,63,0.184479126463638,0.216694914007414,0.221098504244302,0.00103785696706573,0.00134097882904301
"2015-12-03",2015-10-01,64,0.184479126463638,0.239091861615332,0.240430743789415,0.00298255084074911,0.00313058348137016
"2015-12-04",2015-10-01,65,0.184479126463638,0.244112251426022,0.246310908101854,0.00355610959277933,0.00382316922055607
"2015-12-05",2015-10-01,66,0.184479126463638,0.246132045093573,0.251293049129832,0.00380108237558939,0.00446410026204418
"2015-12-06",2015-10-01,67,0.184479126463638,0.249249920340657,0.257534395721814,0.0041952557394593,0.0053370723663846
"2015-12-07",2015-10-01,68,0.184479126463638,0.262177777273285,0.281454894215407,0.00603708033763947,0.00940429953104513
"2015-12-08",2015-10-01,69,0.184479126463638,0.261641221701975,0.284734178504906,0.00595398894157017,0.0100510754597973
"2015-12-09",2015-10-01,70,0.184479126463638,0.258786556205256,0.28467150627431,0.0055215941148055,0.0100385129721259
"2015-12-10",2015-10-01,71,0.184479126463638,0.25634416499166,0.28418709784403,0.00516458376263408,0.00994167955679304
"2015-12-11",2015-10-01,72,0.184479126463638,0.250548010123372,0.280357262575831,0.00436509738804344,0.00919261698434815
"2015-12-12",2015-10-01,73,0.184479126463638,0.247749887622536,0.27996941516643,0.00400318921762638,0.00911839523654247
"2015-12-13",2015-10-01,74,0.184479126463638,0.245486082542071,0.280616798773336,0.00372184868995586,0.00924245203712682
"2015-12-14",2015-10-01,75,0.184479126463638,0.243758020010752,0.281148894883415,0.0035139872201701,0.00934504412633327
"2015-12-15",2015-10-01,76,0.184479126463638,0.219976786606618,0.255098833567089,0.00126008387562648,0.00498714303137722
"2015-12-16",2015-10-01,77,0.184479126463638,0.212480554882888,0.250525888459579,0.00078407999351839,0.00436217477014851
"2015-12-17",2015-10-01,78,0.184479126463638,0.211030497059874,0.250540774185732,0.000704975280538662,0.00436414129975802
"2015-12-18",2015-10-01,79,0.184479126463638,0.194581394893412,0.234462976668035,0.000102055827427216,0.00249838528125563
"2015-12-19",2015-10-01,80,0.184479126463638,0.192652520099303,0.233059366754441,6.68043635235209e-05,0.00236003974671219
